ano_resposta,Acesso Negado,Informação Inexistente,Não se trata de solicitação de informação,Pergunta Duplicada/Repetida,Órgão não tem competência para responder sobre o assunto,outros_motivos_para_negativa
2013.0,45.99434035909446,10.328844652615144,18.75,7.1770101483216235,17.749804839968775,81.25
2014.0,40.94167078596144,7.686604053386061,30.72581973966057,6.12539133300379,14.520514087988138,69.27418026033943
2015.0,31.791428334576803,11.676199950261129,34.31153112824339,8.223493326701483,13.997347260217193,65.68846887175661
2016.0,26.834381551362686,11.579315164220825,39.19287211740042,8.029350104821804,14.36408106219427,60.80712788259959
2017.0,28.68350554917719,12.1539737211379,39.31942849853298,7.536037759918357,12.307054471233576,60.68057150146703
2018.0,27.473776223776227,12.50874125874126,42.80885780885781,7.26981351981352,9.938811188811188,57.19114219114219
2019.0,33.91833243577153,17.98397060221117,26.16023062058479,9.43707035828555,12.500395983146959,73.83976937941522
2020.0,19.404791570253817,8.787512014524225,59.76291338862981,5.499982200704852,6.525221601224591,40.21750738670749
2021.0,28.263988522238165,15.077605321507761,40.89930872570758,6.746445806704056,9.012651623842443,59.10069127429243
