ano_resposta,Dados pessoais,Informação sigilosa classificada conforme a Lei 12.527/2011,Informação sigilosa de acordo com legislação específica,Pedido desproporcional ou desarrazoado,Pedido exige tratamento adicional de dados,Pedido genérico,Pedido incompreensível,Processo decisório em curso
2013.0,39.23835790813621,3.786994802163997,14.882783494218735,4.50832714543333,9.090909090909092,13.03702132173544,9.398536119656306,6.057070117746897
2014.0,31.995170540295803,11.580641915685682,11.902605895965388,14.166415132307073,6.067008753395714,10.44370661032297,8.391186236039843,5.453264915987524
2015.0,29.81747066492829,11.642764015645371,14.745762711864408,5.058670143415906,8.80052151238592,12.229465449804433,9.335071707953064,8.370273794002607
2016.0,19.817708333333332,10.846354166666666,16.197916666666668,13.28125,10.5078125,13.333333333333334,8.736979166666666,7.278645833333333
2017.0,27.22926395374694,5.648209917722927,18.390037802979762,11.574382921947965,8.527907493884811,13.842561707805205,7.849677562819657,6.937958639092728
2018.0,23.417117403754375,7.286032453070315,15.46293350302259,7.7420723300456045,10.181355392936684,18.644607063315306,8.293562413829674,8.972319440025453
2019.0,17.820117680022417,7.8733538806388355,19.21173064350425,10.918090968525265,9.56383674231811,20.491267395162044,6.575137760343701,7.546464929485383
2020.0,19.79453311319024,8.200330214639516,16.62080352228949,8.769033204916528,9.842230783342506,19.721152082186755,9.96147495872317,7.090442120711796
2021.0,19.485463774803875,10.740655283802491,18.412551915089985,8.4910013844024,7.994923857868021,18.862482694970005,8.133364097831103,7.879556991232119
