ano_resposta,Dados pessoais,Informação sigilosa classificada conforme a Lei 12.527/2011,Informação sigilosa de acordo com legislação específica,Pedido desproporcional ou desarrazoado,Pedido exige tratamento adicional de dados,Pedido genérico,Pedido incompreensível,Processo decisório em curso,soma_outros_alem_de_dados_pessoais
2013.0,22.78481012658228,17.72151898734177,13.924050632911392,5.063291139240507,6.329113924050633,25.31645569620253,6.329113924050633,2.5316455696202533,77.21518987341771
2014.0,25.53191489361702,12.76595744680851,6.382978723404255,31.914893617021278,4.25531914893617,12.76595744680851,6.382978723404255,0.0,74.46808510638297
2015.0,29.82456140350877,1.7543859649122806,40.35087719298245,12.280701754385964,1.7543859649122806,5.263157894736842,8.771929824561402,0.0,70.17543859649122
2016.0,13.953488372093023,6.976744186046512,48.837209302325576,4.651162790697675,0.0,25.581395348837212,0.0,0.0,86.04651162790697
2017.0,9.375,3.125,59.375,9.375,0.0,14.0625,0.0,4.6875,90.625
2018.0,4.3478260869565215,15.217391304347828,64.13043478260869,11.956521739130435,0.0,2.1739130434782608,0.0,2.1739130434782608,95.65217391304348
2019.0,5.0,21.11111111111111,62.77777777777778,7.777777777777778,0.5555555555555556,1.1111111111111112,0.5555555555555556,1.1111111111111112,95.0
2020.0,6.8181818181818175,25.0,47.72727272727273,2.272727272727273,4.545454545454546,9.090909090909092,0.0,4.545454545454546,93.18181818181817
2021.0,50.43478260869565,4.3478260869565215,29.565217391304348,1.7391304347826086,0.0,8.695652173913043,1.7391304347826086,3.4782608695652173,49.565217391304344
