,index,OrgaoDestinatario_x,OrgaoDestinatario_y,pct_negados_sigilo
128,COAF - Conselho de Controle de Atividades Financeiras,21,62,0.3387096774193548
16,GSI-PR – Gabinete de Segurança Institucional da Presidência da República,642,2202,0.29155313351498635
152,Transportadora Brasileira Gasoduto Bolívia-Brasil S.A.,16,60,0.26666666666666666
5,BB – Banco do Brasil S.A.,2578,10746,0.23990321980271728
1,CEF – Caixa Econômica Federal,7573,32923,0.23002156547094738
0,INSS – Instituto Nacional do Seguro Social,11808,56264,0.20986776624484574
4,DPF – Departamento de Polícia Federal,2738,15255,0.1794821370042609
11,"ANP – Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",1055,6671,0.1581472043171938
73,CEITEC/S.A. – Centro Nacional de Tecnologia Eletrônica Avançada S.A.,57,370,0.15405405405405406
3,BACEN – Banco Central do Brasil,3255,21742,0.1497102382485512
28,BNB – Banco do Nordeste do Brasil S.A.,325,2401,0.13536026655560182
26,CVM – Comissão de Valores Mobiliários,350,2690,0.13011152416356878
20,MME – Ministério de Minas e Energia,508,3989,0.12735021308598646
8,ANTAQ – Agência Nacional de Transportes Aquaviários,1576,13894,0.11343025766517921
15,BNDES – Banco Nacional de Desenvolvimento Econômico e Social,660,5822,0.11336310546204054
54,BASA – Banco da Amazônia S.A.,101,1034,0.097678916827853
83,Companhia de Geração e Transmissão de Energia Elétrica do Sul do Brasil - CGT ELETROSUL,46,480,0.09583333333333334
21,COMAER – Comando da Aeronáutica,480,5046,0.09512485136741974
37,"VALEC – Engenharia, Construções e Ferrovias S.A.",193,2054,0.09396299902629017
70,SUFRAMA – Superintendência da Zona Franca de Manaus,63,685,0.09197080291970802
157,EBSERH - HE-UFPEL - Hospital Escola da Universidade Federal de Pelotas,14,155,0.09032258064516129
58,FURNAS – Furnas Centrais Elétricas S.A.,83,944,0.08792372881355932
42,FIOCRUZ – Fundação Oswaldo Cruz,156,1828,0.08533916849015317
75,HEMOBRÁS – Empresa Brasileira de Hemoderivados e Biotecnologia,54,633,0.08530805687203792
36,TRANSPETRO - Petrobras Transporte S.A,195,2328,0.08376288659793814
97,NUCLEP – Nuclebrás Equipamentos Pesados S.A.,33,394,0.08375634517766498
200,Liquigás Distribuidora S.A.,7,84,0.08333333333333333
47,EPE – Empresa de Pesquisa Energética,129,1571,0.08211330362826226
64,BB Tecnologia e Serviços,74,904,0.08185840707964602
30,CMAR – Comando da Marinha,315,4009,0.07857321027687703
14,CEX – Comando do Exército,813,10519,0.07728871565738188
59,CMB – Casa da Moeda do Brasil,81,1049,0.07721639656816015
10,PETROBRAS – Petróleo Brasileiro S.A.,1522,20244,0.07518277020351709
13,CGU – Controladoria-Geral da União,873,11921,0.07323211140005033
170,EBSERH - HUMAP-UFMS - Hospital Universitário Maria Aparecida Pedrossian,12,169,0.07100591715976332
265,Órgão para Teste -  pedidos endereçados a esse órgão não serão respondidos/reencaminhados,2,29,0.06896551724137931
196,ANPD - Autoridade Nacional de Proteção de Dados,7,103,0.06796116504854369
290,IRB-Brasil Resseguros S.A.,1,15,0.06666666666666667
119,HFA – Hospital das Forças Armadas,23,345,0.06666666666666667
40,SERPRO – Serviço Federal de Processamento de Dados,167,2506,0.06664006384676775
18,MRE – Ministério das Relações Exteriores,557,8407,0.06625431188295468
2,ME - Ministério da Economia,7064,106732,0.06618446201701458
22,DPRF – Departamento de Polícia Rodoviária Federal,457,7327,0.06237204858741641
7,ANVISA – Agência Nacional de Vigilância Sanitária,1578,25449,0.06200636567252151
51,ANCINE – Agência Nacional do Cinema,120,1938,0.06191950464396285
86,TELEBRÁS – Telecomunicações Brasileiras S.A.,44,750,0.058666666666666666
32,ANM - Agência Nacional de Mineração,269,4589,0.058618435388973635
12,ECT – Empresa Brasileira de Correios e Telégrafos,984,17066,0.057658502285245515
115,IMBEL – Indústria de Material Bélico do Brasil,25,438,0.05707762557077625
68,PREVIC – Superintendência Nacional de Previdência Complementar,66,1187,0.05560235888795282
222,Pré-Sal Petróleo S.A - Empresa Brasileira de Administração de Petróleo e Gás Natural S.A.,5,93,0.053763440860215055
29,ANTT – Agência Nacional de Transportes Terrestres,316,6146,0.05141555483241132
19,MINFRA - Ministério da Infraestrutura,539,10741,0.05018154734196071
283,FUNPRESP  - Fundação de Previdência Complementar do Servidor Público Federal do Poder Executivo,1,20,0.05
127,ELETRONUCLEAR – Eletrobrás Termonuclear S.A.,22,449,0.04899777282850779
45,DEPEN – Departamento Penitenciário Nacional,134,2815,0.047602131438721135
153,EMGEA – Empresa Gestora de Ativos,15,321,0.04672897196261682
24,IBGE – Fundação Instituto Brasileiro de Geografia e Estatística,430,9226,0.04660741383047908
6,ANEEL – Agência Nacional de Energia Elétrica,1606,34824,0.04611762003216173
9,MS – Ministério da Saúde,1573,35876,0.043845467722154086
67,FINEP – Financiadora de Estudos e Projetos,71,1680,0.042261904761904764
106,TRENSURB – Empresa de Trens Urbanos de Porto Alegre S.A.,29,699,0.04148783977110158
41,MD – Ministério da Defesa,159,3859,0.04120238403731537
91,CPRM – Companhia de Pesquisa de Recursos Minerais,36,946,0.03805496828752643
33,ANS – Agência Nacional de Saúde Suplementar,228,6055,0.037654830718414536
57,UFF – Universidade Federal Fluminense,84,2259,0.03718459495351926
34,SGPR – Secretaria-Geral da Presidência da República,209,5682,0.03678282294966561
166,EBSERH - HUPAA-UFAL - Hospital Universitário Professor Alberto Antunes,13,355,0.036619718309859155
53,ELETROBRÁS – Centrais Elétricas Brasileiras S.A.,105,2928,0.035860655737704916
181,HNSC – Hospital Nossa Senhora da Conceição S.A.,10,284,0.035211267605633804
25,"MCTI – Ministério da Ciência, Tecnologia, Inovações",351,10022,0.03502294951107563
82,CADE – Conselho Administrativo de Defesa Econômica,46,1323,0.03476946334089191
112,ELETRONORTE – Centrais Elétricas do Norte do Brasil S.A.,26,751,0.03462050599201065
46,UNB – Fundação Universidade de Brasília,134,3882,0.034518289541473464
204,EBSERH - MCO-UFBA - Maternidade Climério de Oliveira,6,174,0.034482758620689655
147,MCOM - Ministério das Comunicações,17,507,0.03353057199211045
44,Autoridade Portuária de Santos S.A.,139,4160,0.03341346153846154
131,CHESF – Companhia Hidro Elétrica do São Francisco,21,632,0.03322784810126582
88,UFABC – Fundação Universidade Federal do ABC,43,1301,0.033051498847040735
78,UFLA – Universidade Federal de Lavras,49,1492,0.03284182305630027
120,CDRJ – Companhia Docas do Rio de Janeiro,23,722,0.03185595567867036
221,EBSERH - HUSM-UFSM - Hospital Universitário de Santa Maria,5,158,0.03164556962025317
93,"IFRS – Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",34,1078,0.03153988868274583
94,"IF GOIANO – Instituto Federal de Educação, Ciência e Tecnologia Goiano",33,1053,0.03133903133903134
285,UFCAT - Universidade Federal de Catalão,1,32,0.03125
239,EBSERH - HU-UFSCAR - Hospital Universitário da Universidade Federal de São Carlos,4,131,0.030534351145038167
102,CODESA – Companhia Docas do Espírito Santo,30,988,0.030364372469635626
182,CODERN – Companhia Docas do Rio Grande do Norte,10,335,0.029850746268656716
211,ESG – Escola Superior de Guerra,6,202,0.0297029702970297
27,INCRA – Instituto Nacional de Colonização e Reforma Agrária,327,11331,0.02885888271114641
198,INPA – Instituto Nacional de Pesquisas da Amazônia,7,244,0.028688524590163935
228,EBSERH - CHC-UFC (MEAC) - Maternidade Escola Assis Chateaubriand,4,141,0.028368794326241134
87,CONAB – Companhia Nacional de Abastecimento,43,1523,0.028233749179251477
76,UNIFESP – Universidade Federal de São Paulo,52,1851,0.028092922744462453
17,"MAPA – Ministério da Agricultura, Pecuária e Abastecimento",630,22456,0.02805486284289277
184,EBSERH - HUPES-UFBA - Complexo Hospitalar Universitário Professor Edgard Santos,9,322,0.027950310559006212
95,"IFSC – Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina",33,1184,0.02787162162162162
219,EBSERH - HU-FURG - Hospital Universitário Dr. Miguel Riet Côrrea Júnior,5,184,0.02717391304347826
98,EBC – Empresa Brasil de Comunicação S.A.,33,1227,0.02689486552567237
175,EBSERH - HU-UFMA - Hospital Universitário da Universidade Federal do Maranhão,10,373,0.02680965147453083
215,EBSERH - HU-UFJF - Hospital Universitário de Juiz de Fora,5,187,0.026737967914438502
143,DNOCS – Departamento Nacional de Obras Contra as Secas,18,684,0.02631578947368421
101,"IFMT – Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso",30,1147,0.026155187445510025
158,VPR – Vice-Presidência da República,13,516,0.025193798449612403
35,FUNAI – Fundação Nacional do Índio,208,8275,0.02513595166163142
63,EMBRAPA – Empresa Brasileira de Pesquisa Agropecuária,75,2998,0.025016677785190126
212,EBSERH - HUGV-UFAM – Hospital Universitário Getúlio Vargas,6,241,0.024896265560165973
90,"IFRN – Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte",39,1582,0.02465233881163085
62,INFRAERO – Empresa Brasileira de Infra-Estrutura Aeroportuária,76,3123,0.024335574767851424
84,FUNASA – Fundação Nacional de Saúde,46,1897,0.024248813916710597
56,UFRJ – Universidade Federal do Rio de Janeiro,84,3472,0.024193548387096774
134,ENAP – Fundação Escola Nacional de Administração Pública,19,793,0.02395964691046658
79,UFRGS – Universidade Federal do Rio Grande do Sul,49,2052,0.02387914230019493
50,ANAC – Agência Nacional de Aviação Civil,122,5236,0.023300229182582125
52,CAPES – Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,115,4959,0.023190159306311756
89,UFPR – Universidade Federal do Paraná,39,1688,0.0231042654028436
31,MJSP – Ministério da Justiça e Segurança Pública,281,12427,0.022612054397682466
172,EBSERH - HC-UFG - Hospital das Clínicas da Universidade Federal de Goiás,11,492,0.022357723577235773
121,"IFC – Instituto Federal de Educação, Ciência e Tecnologia Catarinense",23,1031,0.02230843840931135
74,UFSC – Universidade Federal de Santa Catarina,54,2441,0.02212208111429742
65,CC-PR – Casa Civil da Presidência da República,73,3371,0.021655295164639574
71,UFC – Universidade Federal do Ceará,58,2704,0.021449704142011833
187,HCPA – Hospital de Clínicas de Porto Alegre,8,376,0.02127659574468085
185,CODEBA – Companhia das Docas do Estado da Bahia,9,425,0.021176470588235293
99,"IFAL – Instituto Federal de Educação, Ciência e Tecnologia de Alagoas",31,1478,0.02097428958051421
142,CP II – Colégio Pedro II,18,868,0.020737327188940093
205,EBSERH – CHC-UFPR (HC e MVFA) Complexo Hospitalar de Clínicas da Universidade Federal do Paraná,6,293,0.020477815699658702
110,"IFPR – Instituto Federal de Educação, Ciência e Tecnologia do Paraná",27,1327,0.020346646571213264
100,UFU – Universidade Federal de Uberlândia,30,1491,0.02012072434607646
23,INEP – Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira,449,22650,0.019823399558498895
109,CDP – Companhia Docas do Pará,28,1426,0.019635343618513323
137,FURG – Fundação Universidade Federal do Rio Grande,19,974,0.019507186858316223
49,AGU – Advocacia-Geral da União,126,6508,0.01936078672403196
148,CEFET-MG – Centro Federal de Educação Tecnológica de Minas Gerais,17,882,0.01927437641723356
233,EBSERH - HUOL-UFRN - Hospital Universitário Onofre Lopes,4,208,0.019230769230769232
107,UFMS – Fundação Universidade Federal de Mato Grosso do Sul,29,1511,0.019192587690271344
66,CNPQ – Conselho Nacional de Desenvolvimento Científico e Tecnológico,72,3756,0.019169329073482427
173,CNEN – Comissão Nacional de Energia Nuclear,11,580,0.01896551724137931
80,UFMG – Universidade Federal de Minas Gerais,48,2544,0.018867924528301886
117,UFOP – Fundação Universidade Federal de Ouro Preto,25,1329,0.018811136192626036
225,EMGEPRON – Empresa Gerencial de Projetos Navais,4,214,0.018691588785046728
141,UFOB - Universidade Federal do Oeste da Bahia,18,964,0.01867219917012448
72,DATAPREV – Empresa de Tecnologia e Informações da Previdência,57,3053,0.018670160497870947
155,"IFMS – Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul",15,808,0.018564356435643563
113,UTFPR – Universidade Tecnológica Federal do Paraná,25,1348,0.018545994065281898
220,CDC – Companhia Docas do Ceará,5,270,0.018518518518518517
252,EBSERH - HUAB-UFRN - Hospital Universitário Ana Bezerra,3,162,0.018518518518518517
81,UFPE – Universidade Federal de Pernambuco,46,2498,0.018414731785428344
116,ITI – Instituto Nacional de Tecnologia da Informação,25,1387,0.01802451333813987
114,"IFPA – Instituto Federal de Educação, Ciência e Tecnologia do Pará",25,1415,0.0176678445229682
105,"IFMA – Instituto Federal de Educação, Ciência e Tecnologia do Maranhão",29,1645,0.01762917933130699
223,EBSERH - HC-UFMG - Hospital das Clínicas da Universidade Federal de Minas Gerais,5,290,0.017241379310344827
178,FUNARTE – Fundação Nacional de Artes,10,580,0.017241379310344827
139,UFPel – Fundação Universidade Federal de Pelotas,19,1105,0.017194570135746608
271,MAST – Museu de Astronomia e Ciências Afins,2,117,0.017094017094017096
199,CEAGESP – Companhia de Entrepostos e Armazéns Gerais de São Paulo ,7,414,0.016908212560386472
183,INB – Indústrias Nucleares do Brasil S.A.,9,539,0.016697588126159554
135,UFRB – Universidade Federal do Recôncavo da Bahia,19,1149,0.016536118363794605
159,"IFSul – Instituto Federal de Educação, Ciência e Tecnologia Sul-Rio-Grandense",13,791,0.01643489254108723
227,EBSERH - HC-UFTM - Hospital das Clínicas da Universidade Federal do Triângulo Mineiro,4,247,0.016194331983805668
85,UFPB – Universidade Federal da Paraíba,46,2847,0.016157358623112048
136,CBTU – Companhia Brasileira de Trens Urbanos ,19,1176,0.016156462585034014
150,UNIPAMPA – Fundação Universidade Federal do Pampa,17,1058,0.01606805293005671
156,"IFTO – Instituto Federal de Educação, Ciência e Tecnologia do Tocantins",14,872,0.016055045871559634
259,EBSERH - HUL-UFS - Hospital Regional de Lagarto,3,188,0.015957446808510637
132,UFVJM – Universidade Federal dos Vales do Jequitinhonha e Mucuri,20,1255,0.01593625498007968
149,UFERSA-RN – Universidade Federal Rural do Semi-Árido,17,1103,0.015412511332728921
264,EBSERH - HUAC-UFCG - Hospital Universitário Alcides Carneiro,2,130,0.015384615384615385
235,IBICT – Instituto Brasileiro de Informação em Ciência e Tecnologia,4,262,0.015267175572519083
126,UNIR – Fundação Universidade Federal de Rondônia,22,1446,0.015214384508990318
39,MDR - Ministério do Desenvolvimento Regional,173,11487,0.015060503177505005
270,EBSERH - HUAP-UFF - Hospital Universitário Antônio Pedro,2,133,0.015037593984962405
253,INT – Instituto Nacional de Tecnologia,3,203,0.014778325123152709
123,UFSM – Universidade Federal de Santa Maria,22,1544,0.014248704663212436
274,EBSERH - HU-UFSC - Hospital Universitário Professor Polydoro Ernani de São Thiago,2,143,0.013986013986013986
242,EBSERH – CHU-UFPA (HUJBB e HUBFS) – Complexo Hospitalar Universitário da Universidade Federal do Pará – Hospitais Universitários João de Barros Barreto e Bettina Ferro de Souza,3,219,0.0136986301369863
60,"MMFDH – Ministério da Mulher, da Família e dos Direitos Humanos",80,5860,0.013651877133105802
203,IBRAM – Instituto Brasileiro de Museus,6,442,0.013574660633484163
245,EBSERH - HU-UFGD – Hospital Universitário de Grande Dourados,3,224,0.013392857142857142
167,UNIFAL-MG – Universidade Federal de Alfenas,12,911,0.013172338090010977
103,UFAL – Universidade Federal de Alagoas,30,2286,0.013123359580052493
146,UFRA – Universidade Federal Rural da Amazônia,17,1296,0.013117283950617283
144,UFSCar – Fundação Universidade Federal de São Carlos,18,1373,0.013109978150036417
104,UFBA – Universidade Federal da Bahia,29,2219,0.013068949977467327
140,UFMT – Fundação Universidade Federal de Mato Grosso,19,1480,0.012837837837837839
177,"IFFAR – Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",10,782,0.01278772378516624
229,CBPF – Centro Brasileiro de Pesquisas Físicas,4,316,0.012658227848101266
124,UFES – Universidade Federal do Espírito Santo,22,1758,0.012514220705346985
201,EBSERH - HUB-UNB - Hospital Universitário de Brasília,6,486,0.012345679012345678
237,EBSERH - HC-UFPE - Hospital das Clínicas de Pernambuco,4,324,0.012345679012345678
125,INPI – Instituto Nacional da Propriedade Industrial,22,1802,0.01220865704772475
111,"IFCE – Instituto Federal de Educação, Ciência e Tecnologia do Ceará",26,2149,0.01209865053513262
129,UFJF – Universidade Federal de Juiz de Fora,21,1749,0.012006861063464836
151,"IFMG – Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais",16,1380,0.011594202898550725
118,"IFSP – Instituto Federal de Educação, Ciência e Tecnologia de São Paulo",24,2079,0.011544011544011544
171,UFGD – Fundação Universidade Federal da Grande Dourados,11,963,0.01142263759086189
108,UFG – Universidade Federal de Goiás,28,2456,0.011400651465798045
210,EPL – Empresa de Planejamento e Logística S.A.,6,529,0.011342155009451797
163,FUNRei - Fundação Universidade Federal de São João Del Rei,13,1153,0.011274934952298352
192,"IFRR – Instituto Federal de Educação, Ciência e Tecnologia de Roraima",7,627,0.011164274322169059
96,ICMBio – Instituto Chico Mendes de Conservação da Biodiversidade,33,3028,0.010898282694848084
138,"IFPB – Instituto Federal de Educação, Ciência e Tecnologia da Paraíba",19,1761,0.010789324247586598
168,"IFAM – Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",12,1113,0.01078167115902965
254,EBSERH - CHC-UFC (HUWC) - Hospital Universitário Walter Cântídio ,3,281,0.010676156583629894
169,UFTM – Universidade Federal do Triângulo Mineiro,12,1138,0.01054481546572935
267,FUNDAJ – Fundação Joaquim Nabuco,2,190,0.010526315789473684
257,SUDECO – Superintendência de Desenvolvimento do Centro-Oeste,3,287,0.010452961672473868
269,CTI – Centro de Tecnologia da Informação Renato Archer,2,194,0.010309278350515464
133,UFAM – Fundação Universidade do Amazonas,20,1966,0.01017293997965412
281,MGEP-MCT – Museu Paraense Emílio Goeldi,1,105,0.009523809523809525
247,EBSERH - HULW-UFPB - Hospital Universitário Lauro Wanderley,3,318,0.009433962264150943
162,"IFPI – Instituto Federal de Educação, Ciência e Tecnologia do Piauí",13,1388,0.009365994236311239
92,MMA – Ministério do Meio Ambiente,34,3715,0.009152086137281292
122,IPHAN – Instituto do Patrimônio Histórico e Artístico Nacional,22,2446,0.008994276369582993
255,SUDAM – Superintendência do Desenvolvimento da Amazônia,3,340,0.008823529411764706
48,IBAMA – Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,127,14545,0.008731522860089378
279,EBSERH - HDT/UFT - Hospital de Doenças Tropicais,1,115,0.008695652173913044
207,INPE-MCT – Instituto Nacional de Pesquisas Espaciais,6,700,0.008571428571428572
145,UFRN – Universidade Federal do Rio Grande do Norte,18,2105,0.00855106888361045
191,AEB – Agência Espacial Brasileira,7,821,0.008526187576126675
161,"IFG – Instituto Federal de Educação, Ciência e Tecnologia de Goiás",13,1529,0.008502289077828646
174,UNIRIO – Universidade Federal do Estado do Rio de Janeiro,11,1313,0.008377760853008377
238,"FUNDACENTRO – Fundação Jorge Duprat Figueiredo, de Segurança e Medicina do Trabalho",4,480,0.008333333333333333
278,EBSERH - HU-UNIVASF - Hospital de Ensino Dr. Washington Antônio de Barros,1,127,0.007874015748031496
154,"IFB – Instituto Federal de Educação, Ciência e Tecnologia de Brasília",15,1915,0.007832898172323759
61,FNDE – Fundo Nacional de Desenvolvimento da Educação,78,10373,0.007519521835534561
194,UFRR – Fundação Universidade Federal de Roraima,7,946,0.007399577167019027
164,UFMA – Fundação Universidade Federal do Maranhão,13,1795,0.0072423398328690805
197,"IFNMG – Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais",7,967,0.007238883143743537
176,UFV – Fundação Universidade Federal de Viçosa,10,1382,0.00723589001447178
202,UNILA – Universidade Federal da Integração Latino-Americana,6,834,0.007194244604316547
38,MEC – Ministério da Educação,183,26029,0.007030619693418879
130,MTur - Ministério do Turismo (Turismo e Cultura),21,2997,0.007007007007007007
195,"IFMGSE – Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais",7,1038,0.00674373795761079
206,"IF FLUMINENSE – Instituto Federal de Educação, Ciência e Tecnologia Fluminense",6,906,0.006622516556291391
292,ON-MCT – Observatório Nacional,1,152,0.006578947368421052
295,EBSERH - HUJB-UFCG - Hospital Universitário Júlio Maria Bandeira de Mello,1,152,0.006578947368421052
179,UFCG – Universidade Federal de Campina Grande,10,1545,0.006472491909385114
188,"IFS – Instituto Federal de Educação, Ciência e Tecnologia de Sergipe",8,1246,0.006420545746388443
273,BBTur Viagens e Turismo Ltda,2,319,0.006269592476489028
69,ANATEL – Agência Nacional de Telecomunicações,64,10282,0.0062244699474810344
288,EBSERH - HUJM-UFMT – Hospital Universitário Julio Muller,1,166,0.006024096385542169
214,CEFET-RJ – Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,5,835,0.005988023952095809
165,"INMETRO – Instituto Nacional de Metrologia, Qualidade e Tecnologia",13,2194,0.005925250683682771
268,EBSERH - HUCAM-UFES - Hospital Universitário Cassiano Antônio Moraes,2,339,0.0058997050147492625
286,CETEM – Centro de Tecnologia Mineral,1,170,0.0058823529411764705
186,UFRRJ – Universidade Federal Rural do Rio de Janeiro,8,1366,0.005856515373352855
218,CODEVASF – Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba,5,858,0.005827505827505828
232,"IFAC – Instituto Federal de Educação, Ciência e Tecnologia do Acre",4,693,0.005772005772005772
160,"IFBA – Instituto Federal de Educação, Ciência e Tecnologia da Bahia",13,2280,0.005701754385964913
282,EBSERH - HUGG - UNIRIO - Hospital Universitário Gaffrée e Guinle,1,181,0.0055248618784530384
189,UFRPE – Universidade Federal Rural de Pernambuco,8,1455,0.005498281786941581
287,EBSERH - MEJC-UFRN - Maternidade Escola Januário Cicco,1,187,0.0053475935828877
217,UFFS – Universidade Federal da Fronteira Sul,5,987,0.005065856129685917
230,UFCSPA – Fundação Universidade Federal de Ciências da Saúde de Porto Alegre,4,790,0.005063291139240506
277,JBRJ – Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,1,202,0.0049504950495049506
190,UFS – Fundação Universidade Federal de Sergipe,8,1618,0.004944375772558714
289,IBC – Instituto Benjamin Constant,1,210,0.004761904761904762
55,SUSEP – Superintendência de Seguros Privados,96,20692,0.004639474192924802
193,UNIVASF – Fundação Universidade Federal do Vale do São Francisco,7,1516,0.004617414248021108
234,"IFSPE – Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",4,879,0.004550625711035267
180,UFPA – Universidade Federal do Pará,10,2233,0.0044782803403493054
275,SEGOV/PR - Secretaria de Governo da Presidência da República,2,454,0.004405286343612335
249,SUDENE – Superintendência do Desenvolvimento do Nordeste,3,681,0.004405286343612335
294,EBSERH - HU-UFS - Hospital Universitário da Universidade Federal de Sergipe,1,228,0.0043859649122807015
216,UNIFAP – Fundação Universidade Federal do Amapá,5,1171,0.004269854824935952
241,IPEA – Fundação Instituto de Pesquisa Econômica Aplicada,4,968,0.004132231404958678
251,"IFRO – Instituto Federal de Educação, Ciência e Tecnologia de Rondônia",3,740,0.004054054054054054
250,FBN – Fundação Biblioteca Nacional,3,747,0.004016064257028112
244,"IFTM – Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro",3,761,0.003942181340341655
209,UFPI – Fundação Universidade Federal do Piauí,6,1549,0.003873466752743706
240,UNILAB – Universidade da Integração Internacional da Lusofonia Afro-Brasileira,4,1067,0.0037488284910965324
291,EBSERH - HU-UFPI - Hospital Universitário da Universidade Federal do Piauí,1,270,0.003703703703703704
293,AMAZUL - Amazônia Azul Tecnologias de Defesa S.A.,1,275,0.0036363636363636364
276,CEASA-MG – Centrais de Abastecimento de Minas Gerais S.A.,1,279,0.0035842293906810036
77,DNIT – Departamento Nacional de Infraestrutura de Transportes,50,14225,0.0035149384885764497
231,UFOPA – Universidade Federal do Oeste do Pará,4,1138,0.0035149384885764497
236,"IFRJ – Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro",4,1156,0.0034602076124567475
243,UNIFEI – Universidade Federal de Itajubá,3,889,0.003374578177727784
43,MCIDADANIA - Ministério da Cidadania (Desenvolvimento Social e Esporte),154,46138,0.003337812649009493
260,UFCA - Universidade Federal do Cariri,3,914,0.0032822757111597373
246,FCP – Fundação Cultural Palmares,3,926,0.0032397408207343412
224,"IFES – Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo",4,1266,0.00315955766192733
256,UFESBA - Universidade Federal do Sul da Bahia,3,950,0.003157894736842105
208,EBSERH – sede - Empresa Brasileira de Serviços Hospitalares,6,2063,0.00290838584585555
248,"IFAP – Instituto Federal de Educação, Ciência e Tecnologia do Amapá",3,1070,0.002803738317757009
258,UFAC – Fundação Universidade Federal do Acre,3,1108,0.002707581227436823
213,DPU – Defensoria Pública da União,5,1894,0.0026399155227032735
272,"IFSULDEMINAS – Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",2,761,0.002628120893561104
226,"IFPE – Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco",4,1653,0.0024198427102238356
263,UFT – Fundação Universidade Federal do Tocantins,2,1135,0.001762114537444934
262,"IF BAIANO – Instituto Federal de Educação, Ciência e Tecnologia Baiano",2,1300,0.0015384615384615385
280,UNIFESSPA – Universidade Federal do Sul e Sudeste do Pará,1,722,0.0013850415512465374
284,ABGF - Agencia Brasileira Gestora de Fundos Garantidores e Garantias S.A.,1,769,0.0013003901170351106
261,ANA – Agência Nacional de Águas,3,3163,0.0009484666455896301
266,AN – Arquivo Nacional,2,3122,0.0006406149903907751
